Benchmark,Run,Filename,NumRepairs,RepairLimit,TimeToFirst,Runtime,Timeout,TimedOut,NodesExplored,UniqueNodesExplored,UniqueSols,Effectiveness,UniqueEffectiveness,NodesToFirst,DepthToFirst,NumYUnsat,NumYUnsatNoFalse,MinNumVariables
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_4.spectra,24,-1,0.078,0.335,600,False,33,21,12,0.7272727272727273,0.5714285714285714,3.0,1.0,1,1,11.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_4.spectra,24,-1,0.063,0.293,600,False,33,21,12,0.7272727272727273,0.5714285714285714,3.0,1.0,1,1,11.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_4.spectra,24,-1,0.061,0.289,600,False,33,21,12,0.7272727272727273,0.5714285714285714,3.0,1.0,1,1,11.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_4.spectra,24,-1,0.084,0.32,600,False,33,21,12,0.7272727272727273,0.5714285714285714,3.0,1.0,1,1,11.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_4.spectra,24,-1,0.059,0.286,600,False,33,21,12,0.7272727272727273,0.5714285714285714,3.0,1.0,1,1,11.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_4.spectra,24,-1,0.096,0.315,600,False,33,21,12,0.7272727272727273,0.5714285714285714,3.0,1.0,1,1,11.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_4.spectra,24,-1,0.083,0.313,600,False,33,21,12,0.7272727272727273,0.5714285714285714,3.0,1.0,1,1,11.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_4.spectra,24,-1,0.087,0.318,600,False,33,21,12,0.7272727272727273,0.5714285714285714,3.0,1.0,1,1,11.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_5.spectra,14,-1,0.131,0.181,600,False,19,12,7,0.7368421052631579,0.5833333333333334,5.0,1.0,0,0,5.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_5.spectra,14,-1,0.117,0.165,600,False,19,12,7,0.7368421052631579,0.5833333333333334,5.0,1.0,0,0,5.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_5.spectra,14,-1,0.099,0.148,600,False,19,12,7,0.7368421052631579,0.5833333333333334,5.0,1.0,0,0,5.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_5.spectra,14,-1,0.098,0.142,600,False,19,12,7,0.7368421052631579,0.5833333333333334,5.0,1.0,0,0,5.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_5.spectra,14,-1,0.13,0.183,600,False,19,12,7,0.7368421052631579,0.5833333333333334,5.0,1.0,0,0,5.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_5.spectra,14,-1,0.099,0.148,600,False,19,12,7,0.7368421052631579,0.5833333333333334,5.0,1.0,0,0,5.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_5.spectra,14,-1,0.116,0.166,600,False,19,12,7,0.7368421052631579,0.5833333333333334,5.0,1.0,0,0,5.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_5.spectra,14,-1,0.122,0.163,600,False,19,12,7,0.7368421052631579,0.5833333333333334,5.0,1.0,0,0,5.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_5.spectra,14,-1,0.097,0.153,600,False,19,12,7,0.7368421052631579,0.5833333333333334,5.0,1.0,0,0,5.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/GyroLTLVar3_702_GyroAspect_5.spectra,14,-1,0.121,0.165,600,False,19,12,7,0.7368421052631579,0.5833333333333334,5.0,1.0,0,0,5.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_1.spectra,10,-1,0.025,0.039,600,False,13,9,6,0.7692307692307693,0.6666666666666666,3.0,1.0,0,0,8.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_1.spectra,10,-1,0.023,0.038,600,False,13,9,6,0.7692307692307693,0.6666666666666666,3.0,1.0,0,0,8.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_1.spectra,10,-1,0.028,0.046,600,False,13,9,6,0.7692307692307693,0.6666666666666666,3.0,1.0,0,0,8.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_1.spectra,10,-1,0.026,0.041,600,False,13,9,6,0.7692307692307693,0.6666666666666666,3.0,1.0,0,0,8.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_1.spectra,10,-1,0.031,0.053,600,False,13,9,6,0.7692307692307693,0.6666666666666666,3.0,1.0,0,0,8.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_1.spectra,10,-1,0.031,0.047,600,False,13,9,6,0.7692307692307693,0.6666666666666666,3.0,1.0,0,0,8.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_1.spectra,10,-1,0.025,0.04,600,False,13,9,6,0.7692307692307693,0.6666666666666666,3.0,1.0,0,0,8.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_1.spectra,10,-1,0.023,0.04,600,False,13,9,6,0.7692307692307693,0.6666666666666666,3.0,1.0,0,0,8.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_1.spectra,10,-1,0.026,0.04,600,False,13,9,6,0.7692307692307693,0.6666666666666666,3.0,1.0,0,0,8.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_1.spectra,10,-1,0.022,0.036,600,False,13,9,6,0.7692307692307693,0.6666666666666666,3.0,1.0,0,0,8.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_2.spectra,12,-1,0.035,0.057,600,False,17,11,6,0.7058823529411765,0.5454545454545454,5.0,2.0,0,0,4.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_2.spectra,12,-1,0.031,0.047,600,False,17,11,6,0.7058823529411765,0.5454545454545454,5.0,2.0,0,0,4.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_2.spectra,12,-1,0.032,0.047,600,False,17,11,6,0.7058823529411765,0.5454545454545454,5.0,2.0,0,0,4.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_2.spectra,12,-1,0.035,0.055,600,False,17,11,6,0.7058823529411765,0.5454545454545454,5.0,2.0,0,0,4.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_2.spectra,12,-1,0.031,0.046,600,False,17,11,6,0.7058823529411765,0.5454545454545454,5.0,2.0,0,0,4.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_2.spectra,12,-1,0.039,0.061,600,False,17,11,6,0.7058823529411765,0.5454545454545454,5.0,2.0,0,0,4.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_2.spectra,12,-1,0.032,0.048,600,False,17,11,6,0.7058823529411765,0.5454545454545454,5.0,2.0,0,0,4.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_2.spectra,12,-1,0.031,0.047,600,False,17,11,6,0.7058823529411765,0.5454545454545454,5.0,2.0,0,0,4.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_2.spectra,12,-1,0.032,0.048,600,False,17,11,6,0.7058823529411765,0.5454545454545454,5.0,2.0,0,0,4.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_2.spectra,12,-1,0.031,0.046,600,False,17,11,6,0.7058823529411765,0.5454545454545454,5.0,2.0,0,0,4.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_3.spectra,7,-1,0.044,0.057,600,False,10,8,5,0.7,0.625,4.0,1.0,0,0,12.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_3.spectra,7,-1,0.035,0.043,600,False,10,8,5,0.7,0.625,4.0,1.0,0,0,12.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_3.spectra,7,-1,0.042,0.055,600,False,10,8,5,0.7,0.625,4.0,1.0,0,0,12.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_3.spectra,7,-1,0.036,0.045,600,False,10,8,5,0.7,0.625,4.0,1.0,0,0,12.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_3.spectra,7,-1,0.037,0.046,600,False,10,8,5,0.7,0.625,4.0,1.0,0,0,12.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_3.spectra,7,-1,0.048,0.057,600,False,10,8,5,0.7,0.625,4.0,1.0,0,0,12.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_3.spectra,7,-1,0.055,0.067,600,False,10,8,5,0.7,0.625,4.0,1.0,0,0,12.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_3.spectra,7,-1,0.036,0.044,600,False,10,8,5,0.7,0.625,4.0,1.0,0,0,12.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_3.spectra,7,-1,0.042,0.053,600,False,10,8,5,0.7,0.625,4.0,1.0,0,0,12.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_3.spectra,7,-1,0.035,0.046,600,False,10,8,5,0.7,0.625,4.0,1.0,0,0,12.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_4.spectra,1,-1,0.017,0.017,600,False,2,2,1,0.5,0.5,2.0,1.0,0,0,5.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_4.spectra,1,-1,0.018,0.018,600,False,2,2,1,0.5,0.5,2.0,1.0,0,0,5.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_4.spectra,1,-1,0.02,0.02,600,False,2,2,1,0.5,0.5,2.0,1.0,0,0,5.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_4.spectra,1,-1,0.018,0.019,600,False,2,2,1,0.5,0.5,2.0,1.0,0,0,5.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_4.spectra,1,-1,0.02,0.02,600,False,2,2,1,0.5,0.5,2.0,1.0,0,0,5.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_4.spectra,1,-1,0.019,0.019,600,False,2,2,1,0.5,0.5,2.0,1.0,0,0,5.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_4.spectra,1,-1,0.021,0.021,600,False,2,2,1,0.5,0.5,2.0,1.0,0,0,5.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_4.spectra,1,-1,0.017,0.017,600,False,2,2,1,0.5,0.5,2.0,1.0,0,0,5.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_4.spectra,1,-1,0.018,0.019,600,False,2,2,1,0.5,0.5,2.0,1.0,0,0,5.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/GyroLTL_390_GyroAspect_4.spectra,1,-1,0.018,0.018,600,False,2,2,1,0.5,0.5,2.0,1.0,0,0,5.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_1.spectra,70,-1,0.041,0.406,600,False,93,67,44,0.7526881720430108,0.6567164179104478,3.0,1.0,0,0,10.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_1.spectra,70,-1,0.029,0.387,600,False,93,67,44,0.7526881720430108,0.6567164179104478,3.0,1.0,0,0,10.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_1.spectra,70,-1,0.031,0.406,600,False,93,67,44,0.7526881720430108,0.6567164179104478,3.0,1.0,0,0,10.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_1.spectra,70,-1,0.03,0.338,600,False,93,67,44,0.7526881720430108,0.6567164179104478,3.0,1.0,0,0,10.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_1.spectra,70,-1,0.033,0.361,600,False,93,67,44,0.7526881720430108,0.6567164179104478,3.0,1.0,0,0,10.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_1.spectra,70,-1,0.04,0.406,600,False,93,67,44,0.7526881720430108,0.6567164179104478,3.0,1.0,0,0,10.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_1.spectra,70,-1,0.031,0.342,600,False,93,67,44,0.7526881720430108,0.6567164179104478,3.0,1.0,0,0,10.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_1.spectra,70,-1,0.032,0.386,600,False,93,67,44,0.7526881720430108,0.6567164179104478,3.0,1.0,0,0,10.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_1.spectra,70,-1,0.029,0.346,600,False,93,67,44,0.7526881720430108,0.6567164179104478,3.0,1.0,0,0,10.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_1.spectra,70,-1,0.031,0.397,600,False,93,67,44,0.7526881720430108,0.6567164179104478,3.0,1.0,0,0,10.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_2.spectra,12,-1,0.058,0.094,600,False,17,11,6,0.7058823529411765,0.5454545454545454,5.0,2.0,0,0,7.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_2.spectra,12,-1,0.057,0.095,600,False,17,11,6,0.7058823529411765,0.5454545454545454,5.0,2.0,0,0,7.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_2.spectra,12,-1,0.046,0.079,600,False,17,11,6,0.7058823529411765,0.5454545454545454,5.0,2.0,0,0,7.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_2.spectra,12,-1,0.044,0.071,600,False,17,11,6,0.7058823529411765,0.5454545454545454,5.0,2.0,0,0,7.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_2.spectra,12,-1,0.056,0.099,600,False,17,11,6,0.7058823529411765,0.5454545454545454,5.0,2.0,0,0,7.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_2.spectra,12,-1,0.04,0.07,600,False,17,11,6,0.7058823529411765,0.5454545454545454,5.0,2.0,0,0,7.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_2.spectra,12,-1,0.053,0.086,600,False,17,11,6,0.7058823529411765,0.5454545454545454,5.0,2.0,0,0,7.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_2.spectra,12,-1,0.056,0.081,600,False,17,11,6,0.7058823529411765,0.5454545454545454,5.0,2.0,0,0,7.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_2.spectra,12,-1,0.042,0.063,600,False,17,11,6,0.7058823529411765,0.5454545454545454,5.0,2.0,0,0,7.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_2.spectra,12,-1,0.043,0.065,600,False,17,11,6,0.7058823529411765,0.5454545454545454,5.0,2.0,0,0,7.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_3.spectra,7,-1,0.058,0.069,600,False,10,8,5,0.7,0.625,4.0,1.0,0,0,18.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_3.spectra,7,-1,0.06,0.075,600,False,10,8,5,0.7,0.625,4.0,1.0,0,0,18.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_3.spectra,7,-1,0.075,0.094,600,False,10,8,5,0.7,0.625,4.0,1.0,0,0,18.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_3.spectra,7,-1,0.056,0.068,600,False,10,8,5,0.7,0.625,4.0,1.0,0,0,18.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_3.spectra,7,-1,0.073,0.09,600,False,10,8,5,0.7,0.625,4.0,1.0,0,0,18.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_3.spectra,7,-1,0.058,0.069,600,False,10,8,5,0.7,0.625,4.0,1.0,0,0,18.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_3.spectra,7,-1,0.061,0.08,600,False,10,8,5,0.7,0.625,4.0,1.0,0,0,18.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_3.spectra,7,-1,0.057,0.07,600,False,10,8,5,0.7,0.625,4.0,1.0,0,0,18.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_3.spectra,7,-1,0.058,0.071,600,False,10,8,5,0.7,0.625,4.0,1.0,0,0,18.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_3.spectra,7,-1,0.062,0.082,600,False,10,8,5,0.7,0.625,4.0,1.0,0,0,18.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_4.spectra,1,-1,0.027,0.027,600,False,3,3,1,0.3333333333333333,0.3333333333333333,3.0,2.0,0,0,16.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_4.spectra,1,-1,0.035,0.035,600,False,3,3,1,0.3333333333333333,0.3333333333333333,3.0,2.0,0,0,16.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_4.spectra,1,-1,0.036,0.037,600,False,3,3,1,0.3333333333333333,0.3333333333333333,3.0,2.0,0,0,16.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_4.spectra,1,-1,0.03,0.031,600,False,3,3,1,0.3333333333333333,0.3333333333333333,3.0,2.0,0,0,16.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_4.spectra,1,-1,0.029,0.03,600,False,3,3,1,0.3333333333333333,0.3333333333333333,3.0,2.0,0,0,16.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_4.spectra,1,-1,0.027,0.027,600,False,3,3,1,0.3333333333333333,0.3333333333333333,3.0,2.0,0,0,16.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_4.spectra,1,-1,0.036,0.036,600,False,3,3,1,0.3333333333333333,0.3333333333333333,3.0,2.0,0,0,16.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_4.spectra,1,-1,0.028,0.028,600,False,3,3,1,0.3333333333333333,0.3333333333333333,3.0,2.0,0,0,16.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_4.spectra,1,-1,0.033,0.033,600,False,3,3,1,0.3333333333333333,0.3333333333333333,3.0,2.0,0,0,16.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/GyroLTL_486_GyroAspect_4.spectra,1,-1,0.036,0.036,600,False,3,3,1,0.3333333333333333,0.3333333333333333,3.0,2.0,0,0,16.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/GyroLTL_588_GyroAspect_1.spectra,4211,-1,0.1,605.663,600,True,5808,2794,1467,0.725034435261708,0.5250536864710093,9.0,2.0,0,0,13.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/GyroLTL_588_GyroAspect_1.spectra,6111,-1,0.158,660.066,600,True,8391,3754,1925,0.7282803003217734,0.5127863612147043,9.0,2.0,0,0,13.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/GyroLTL_588_GyroAspect_1.spectra,4543,-1,0.163,660.007,600,True,6257,2975,1559,0.7260668051782004,0.5240336134453781,9.0,2.0,0,0,13.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/GyroLTL_588_GyroAspect_1.spectra,4307,-1,0.166,600.012,600,True,5937,2847,1493,0.7254505642580428,0.5244116613979628,9.0,2.0,0,0,13.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/GyroLTL_588_GyroAspect_1.spectra,4003,-1,0.142,660.004,600,True,5524,2708,1431,0.7246560463432296,0.5284342688330872,9.0,2.0,0,0,13.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/GyroLTL_588_GyroAspect_1.spectra,4345,-1,0.101,600.069,600,True,5992,2883,1513,0.7251335113484646,0.524800554977454,9.0,2.0,0,0,13.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/GyroLTL_588_GyroAspect_1.spectra,5425,-1,0.124,600.154,600,True,7460,3427,1773,0.7272117962466488,0.517362124306974,9.0,2.0,0,0,13.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/GyroLTL_588_GyroAspect_1.spectra,4328,-1,0.139,623.572,600,True,5965,2868,1507,0.7255658005029337,0.5254532775453278,9.0,2.0,0,0,13.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/GyroLTL_588_GyroAspect_1.spectra,4214,-1,0.102,603.467,600,True,5812,2794,1467,0.7250516173434274,0.5250536864710093,9.0,2.0,0,0,13.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/GyroLTL_588_GyroAspect_1.spectra,4216,-1,0.146,600.085,600,True,5815,2794,1467,0.7250214961306964,0.5250536864710093,9.0,2.0,0,0,13.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/GyroLTL_588_GyroAspect_2.spectra,1052,-1,0.159,40.835,600,False,1425,833,460,0.7382456140350877,0.5522208883553421,14.0,2.0,0,0,9.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/GyroLTL_588_GyroAspect_2.spectra,1052,-1,0.142,45.001,600,False,1425,833,460,0.7382456140350877,0.5522208883553421,14.0,2.0,0,0,9.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/GyroLTL_588_GyroAspect_2.spectra,1052,-1,0.216,30.429,600,False,1425,833,460,0.7382456140350877,0.5522208883553421,14.0,2.0,0,0,9.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/GyroLTL_588_GyroAspect_2.spectra,1052,-1,0.194,30.348,600,False,1425,833,460,0.7382456140350877,0.5522208883553421,14.0,2.0,0,0,9.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/GyroLTL_588_GyroAspect_2.spectra,1052,-1,0.179,29.06,600,False,1425,833,460,0.7382456140350877,0.5522208883553421,14.0,2.0,0,0,9.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/GyroLTL_588_GyroAspect_2.spectra,1052,-1,0.183,35.928,600,False,1425,833,460,0.7382456140350877,0.5522208883553421,14.0,2.0,0,0,9.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/GyroLTL_588_GyroAspect_2.spectra,1052,-1,0.207,32.46,600,False,1425,833,460,0.7382456140350877,0.5522208883553421,14.0,2.0,0,0,9.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/GyroLTL_588_GyroAspect_2.spectra,1052,-1,0.157,51.758,600,False,1425,833,460,0.7382456140350877,0.5522208883553421,14.0,2.0,0,0,9.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/GyroLTL_588_GyroAspect_2.spectra,1052,-1,0.183,29.515,600,False,1425,833,460,0.7382456140350877,0.5522208883553421,14.0,2.0,0,0,9.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/GyroLTL_588_GyroAspect_2.spectra,1052,-1,0.159,40.705,600,False,1425,833,460,0.7382456140350877,0.5522208883553421,14.0,2.0,0,0,9.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/GyroLTL_588_GyroAspect_3.spectra,1826,-1,0.169,600.11,600,True,2734,1279,476,0.667885881492319,0.3721657544956998,8.0,2.0,0,0,23.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/GyroLTL_588_GyroAspect_3.spectra,1397,-1,0.212,600.043,600,True,2111,1064,411,0.6617716721932734,0.38627819548872183,8.0,2.0,0,0,23.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/GyroLTL_588_GyroAspect_3.spectra,1489,-1,0.153,600.026,600,True,2241,1115,427,0.6644355198572066,0.3829596412556054,8.0,2.0,0,0,23.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/GyroLTL_588_GyroAspect_3.spectra,1658,-1,0.168,660.003,600,True,2486,1186,447,0.666934835076428,0.3768971332209106,8.0,2.0,0,0,23.0
